"Date","Price","Open","High","Low","Vol.","Change %"
"02/15/2017","4,596.69","4,574.16","4,634.40","4,565.20","77.90M","0.53%"
"02/14/2017","4,572.57","4,563.81","4,586.61","4,556.61","120.45M","0.19%"
"02/13/2017","4,563.98","4,569.31","4,569.31","4,529.79","192.28M","-0.12%"
"02/09/2017","4,569.49","4,573.04","4,586.88","4,560.10","83.91M","-0.10%"
"02/08/2017","4,574.20","4,545.46","4,574.20","4,545.46","81.74M","0.64%"
"02/07/2017","4,545.11","4,521.58","4,552.41","4,507.71","96.23M","0.52%"
"02/06/2017","4,521.58","4,491.22","4,525.99","4,466.88","74.35M","1.70%"
"02/02/2017","4,446.21","4,526.29","4,527.55","4,441.37","100.55M","-1.77%"
"02/01/2017","4,526.26","4,545.29","4,572.73","4,502.20","126.15M","-0.50%"
"01/31/2017","4,548.82","4,590.88","4,598.16","4,535.53","84.64M","-0.92%"
"01/30/2017","4,590.88","4,585.91","4,605.65","4,577.66","42.24M","-0.72%"
"01/26/2017","4,624.17","4,605.24","4,624.62","4,595.96","75.29M","0.38%"
"01/25/2017","4,606.50","4,679.60","4,680.61","4,601.42","149.29M","-1.55%"
"01/24/2017","4,679.26","4,657.57","4,686.84","4,656.73","129.39M","0.47%"
"01/23/2017","4,657.57","4,698.78","4,703.56","4,656.79","393.44M","-1.00%"
"01/19/2017","4,704.70","4,697.07","4,714.00","4,683.86","308.69M","0.19%"
"01/18/2017","4,695.91","4,663.14","4,699.95","4,655.23","103.77M","0.70%"
"01/17/2017","4,663.14","4,652.70","4,672.58","4,652.56","118.80M","0.21%"
"01/16/2017","4,653.48","4,674.77","4,678.87","4,652.36","139.86M","-0.59%"
"01/12/2017","4,681.28","4,662.86","4,681.28","4,627.20","338.80M","0.40%"
"01/11/2017","4,662.86","4,668.31","4,669.86","4,614.63","215.72M","-0.12%"
"01/10/2017","4,668.31","4,664.09","4,687.68","4,647.64","130.80M","0.10%"
"01/09/2017","4,663.69","4,634.14","4,691.66","4,630.27","106.07M","1.34%"
"01/05/2017","4,601.96","4,585.31","4,616.33","4,573.60","72.40M","0.31%"
"01/04/2017","4,587.67","4,590.37","4,591.00","4,557.31","69.33M","-0.06%"
"01/03/2017","4,590.31","4,533.87","4,590.31","4,522.89","135.17M","0.97%"
"12/29/2016","4,546.37","4,470.37","4,546.37","4,470.37","107.03M","1.67%"
"12/28/2016","4,471.57","4,469.12","4,489.19","4,463.53","85.31M","0.06%"
"12/27/2016","4,469.08","4,455.80","4,502.04","4,455.80","30.03M","0.73%"
"12/22/2016","4,436.82","4,466.69","4,471.66","4,436.82","21.62M","-0.68%"
"12/21/2016","4,467.19","4,480.24","4,498.57","4,467.19","40.12M","-0.26%"
"12/20/2016","4,479.04","4,479.27","4,504.77","4,463.89","27.94M","-0.01%"
"12/19/2016","4,479.27","4,496.53","4,507.91","4,471.15","49.98M","0.36%"
"12/15/2016","4,462.99","4,497.39","4,497.39","4,460.56","54.12M","-0.76%"
"12/14/2016","4,497.39","4,538.71","4,538.71","4,475.38","43.30M","-0.94%"
"12/13/2016","4,539.91","4,547.80","4,547.80","4,468.39","45.81M","-0.20%"
"12/12/2016","4,549.05","4,521.86","4,589.91","4,519.73","113.51M","0.71%"
"12/08/2016","4,517.15","4,433.63","4,518.71","4,433.63","91.85M","1.88%"
"12/07/2016","4,433.74","4,355.83","4,433.74","4,348.26","44.12M","1.79%"
