"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2026","25.02","24.25","25.06","23.83","8.87M","3.39%"
"03/08/2026","24.20","24.80","24.99","24.10","4.43M","-1.67%"
"03/05/2026","24.61","24.70","25.47","24.40","11.15M","4.28%"
"03/04/2026","23.60","23.89","24.09","23.00","6.45M","-1.38%"
"03/03/2026","23.93","24.80","24.97","23.60","4.26M","-3.47%"
"03/02/2026","24.79","24.93","25.10","24.00","1.77M","-0.56%"
"03/01/2026","24.93","24.80","25.10","24.01","2.33M","-3.75%"
"02/26/2026","25.90","25.84","25.90","25.17","1.22M","-0.38%"
"02/25/2026","26.00","26.50","26.69","25.00","3.04M","-1.78%"
"02/24/2026","26.47","26.90","27.04","26.40","3.20M","-1.19%"
"02/23/2026","26.79","26.39","27.15","26.06","3.21M","1.52%"
"02/22/2026","26.39","27.20","27.39","25.80","2.86M","-2.76%"
"02/19/2026","27.14","28.00","28.19","26.81","2.89M","-2.97%"
"02/18/2026","27.97","27.50","29.28","27.50","17.15M","2.38%"
"02/17/2026","27.32","25.97","27.32","25.45","12.85M","5.97%"
"02/16/2026","25.78","26.30","26.72","25.71","5.00M","-1.60%"
"02/15/2026","26.20","26.08","26.89","26.00","7.04M","1.12%"
"02/12/2026","25.91","26.09","26.09","25.75","2.27M","-0.65%"
"02/11/2026","26.08","25.10","26.40","25.01","14.97M","4.15%"
"02/10/2026","25.04","25.10","25.30","24.82","2.81M","0.44%"
"02/09/2026","24.93","24.69","25.55","24.65","8.72M","1.76%"
"02/08/2026","24.50","24.30","24.51","24.25","1.66M","1.24%"
"02/05/2026","24.20","24.36","24.39","23.96","3.28M","-0.62%"
"02/04/2026","24.35","24.50","24.60","24.20","2.56M","-0.45%"
"02/03/2026","24.46","24.44","24.68","24.33","2.21M","0.20%"
"02/02/2026","24.41","24.30","24.70","24.00","5.34M","0.95%"
"02/01/2026","24.18","24.13","24.38","23.90","1.90M","0.71%"
"01/28/2026","24.01","23.70","24.50","23.51","10.04M","1.31%"
"01/27/2026","23.70","23.61","23.78","23.40","2.85M","0.38%"
"01/26/2026","23.61","23.71","23.80","23.31","2.92M","-0.17%"
"01/25/2026","23.65","23.50","23.88","23.50","1.70M","0.77%"
"01/22/2026","23.47","23.51","23.79","23.41","1.09M","-0.09%"
"01/21/2026","23.49","23.82","23.90","23.27","2.78M","-1.30%"
"01/20/2026","23.80","23.35","23.90","23.31","3.59M","2.23%"
"01/19/2026","23.28","23.00","23.54","22.96","3.86M","1.66%"
"01/18/2026","22.90","23.10","23.34","22.73","2.25M","-0.39%"
"01/15/2026","22.99","23.00","23.15","22.20","1.72M","-0.04%"
"01/14/2026","23.00","23.10","23.30","22.70","2.23M","-0.43%"
"01/13/2026","23.10","23.91","24.09","23.00","3.25M","-2.98%"
"01/12/2026","23.81","23.83","24.35","23.80","5.39M","0.04%"
"01/11/2026","23.80","23.33","23.90","23.29","3.52M","2.15%"
"01/08/2026","23.30","23.73","23.98","23.28","3.03M","-2.06%"
"01/06/2026","23.79","23.20","23.92","23.18","1.58M","3.21%"
"01/05/2026","23.05","24.15","24.27","23.04","4.41M","-4.20%"
"01/04/2026","24.06","25.41","25.65","24.00","3.79M","-5.28%"
"12/31/2025","25.40","25.44","25.44","25.13","1.14M","0.40%"
"12/30/2025","25.30","25.34","25.38","25.15","1.05M","0.32%"
"12/29/2025","25.22","25.31","25.91","25.18","3.34M","-0.67%"
"12/28/2025","25.39","25.42","25.47","25.13","897.29K","-0.08%"
"12/25/2025","25.41","25.45","25.45","25.10","689.30K","0.40%"
"12/24/2025","25.31","25.40","25.49","25.15","720.68K","-0.04%"
"12/23/2025","25.32","25.40","25.40","25.00","1.37M","-0.31%"
"12/22/2025","25.40","25.48","25.54","25.10","662.24K","-0.31%"
"12/21/2025","25.48","25.30","25.48","25.00","1.51M","0.71%"
"12/18/2025","25.30","25.40","25.60","25.00","2.32M","0.00%"
"12/17/2025","25.30","26.37","26.38","25.25","1.58M","-3.40%"
"12/16/2025","26.19","26.00","26.50","25.90","3.12M","0.73%"
"12/15/2025","26.00","25.80","26.24","25.65","4.49M","0.70%"
"12/14/2025","25.82","25.67","26.00","25.46","1.33M","0.51%"
"12/11/2025","25.69","25.46","25.72","25.44","1.24M","0.90%"
"12/10/2025","25.46","25.67","25.73","25.41","842.19K","-0.59%"
"12/09/2025","25.61","25.50","25.69","25.11","1.79M","0.75%"
"12/08/2025","25.42","25.60","25.90","25.25","4.97M","0.79%"
"12/07/2025","25.22","25.00","25.45","24.95","2.39M","1.29%"
"12/04/2025","24.90","25.10","25.29","24.87","1.40M","-0.56%"
"12/03/2025","25.04","25.27","25.47","24.90","2.23M","-0.63%"
"12/02/2025","25.20","25.20","25.58","25.20","558.19K","0.00%"
"12/01/2025","25.20","25.20","25.98","25.03","3.98M","0.00%"
"11/30/2025","25.20","25.11","25.36","24.90","1.83M","0.76%"
"11/27/2025","25.01","25.20","25.40","24.95","801.00K","-0.20%"
"11/26/2025","25.06","25.95","26.00","25.06","1.57M","-3.24%"
"11/25/2025","25.90","24.95","26.00","24.82","6.18M","3.64%"
"11/24/2025","24.99","25.40","25.47","24.70","3.61M","-1.58%"
"11/23/2025","25.39","24.90","25.50","24.85","1.97M","1.97%"
"11/20/2025","24.90","25.50","25.70","24.90","1.48M","-1.97%"
"11/19/2025","25.40","25.18","25.40","24.93","1.55M","0.87%"
"11/18/2025","25.18","25.58","25.80","24.72","2.77M","-1.06%"
"11/17/2025","25.45","24.89","25.70","24.80","3.48M","2.75%"
"11/16/2025","24.77","25.06","25.50","24.70","1.97M","-1.00%"
"11/13/2025","25.02","25.80","26.00","24.77","2.37M","-2.30%"
"11/12/2025","25.61","25.76","26.29","25.50","1.73M","-0.19%"
"11/11/2025","25.66","26.80","26.89","25.64","4.19M","-4.25%"
"11/10/2025","26.80","26.66","27.14","26.51","7.25M","1.13%"
"11/09/2025","26.50","25.70","26.50","25.36","2.76M","2.91%"
"11/06/2025","25.75","26.00","26.60","25.63","3.10M","-0.96%"
"11/05/2025","26.00","26.37","26.79","25.71","4.91M","-1.52%"
"11/04/2025","26.40","25.28","26.49","25.25","10.36M","4.43%"
"11/03/2025","25.28","25.00","25.30","24.25","3.56M","1.08%"
"11/02/2025","25.01","24.80","25.85","24.80","7.14M","1.09%"
"10/30/2025","24.74","24.85","24.95","24.65","1.76M","-0.20%"
"10/29/2025","24.79","24.61","24.90","24.23","3.77M","0.98%"
"10/28/2025","24.55","24.70","24.90","24.11","4.89M","-0.12%"
