Date,Close
2020-04-21,3860.46
2020-04-22,3987.06
2020-04-23,4062.99
2020-04-26,4181.84
2020-04-27,4170.08
2020-04-28,4220.58
2020-04-29,4221.98
2020-04-30,4230.37
2020-05-03,4105.68
2020-05-04,4037.83
2020-05-05,4103.82
2020-05-06,4021.55
2020-05-07,4061.62
2020-05-10,4118.74
2020-05-11,4120.56
2020-05-12,4134.1
2020-05-13,4058.95
2020-05-14,4067.03
2020-05-17,4065.03
2020-05-18,4060.51
2020-05-19,4074.3
2020-05-20,4130.84
2020-05-21,4112.9
2020-05-27,4133.76
2020-05-28,4119.32
2020-05-31,4141.61
2020-06-01,4170.71
2020-06-02,4277.38
2020-06-03,4284.73
2020-06-04,4303.14
2020-06-07,4405.32
2020-06-08,4369.08
2020-06-09,4332.28
2020-06-10,4331.27
2020-06-11,4294.88
2020-06-14,4276.4
2020-06-15,4267.76
2020-06-16,4328.61
2020-06-17,4376.42
2020-06-18,4345.28
2020-06-21,4334.75
2020-06-22,4346.92
2020-06-23,4319.53
2020-06-24,4329.72
2020-06-25,4285.59
2020-06-28,4304.55
2020-06-29,4275.33
2020-06-30,4285.8
2020-07-01,4285.06
2020-07-02,4311.72
2020-07-05,4303.92
2020-07-06,4318.45
2020-07-07,4341.04
2020-07-08,4311.86
2020-07-09,4295.48
2020-07-12,4316.18
2020-07-13,4307.01
2020-07-14,4287.82
2020-07-15,4221.11
2020-07-16,4274.46
2020-07-19,4255.78
2020-07-20,4238.51
2020-07-21,4256.66
2020-07-22,4262.19
2020-07-23,4261.07
2020-07-26,4285.3
2020-07-27,4330.75
2020-07-28,4324.33
2020-07-29,4304.74
2020-08-03,4324.14
2020-08-04,4318.0
2020-08-05,4305.92
2020-08-06,4359.59
2020-08-09,4331.49
2020-08-10,4353.72
2020-08-11,4368.21
2020-08-12,4359.58
2020-08-13,4386.67
2020-08-16,4413.27
2020-08-17,4431.33
2020-08-18,4445.48
2020-08-19,4500.66
2020-08-20,4542.96
2020-08-24,4569.91
2020-08-25,4558.69
2020-08-26,4529.78
2020-08-27,4535.15
2020-08-30,4537.53
2020-08-31,4519.32
2020-09-01,4525.41
2020-09-02,4547.13
2020-09-03,4552.2
2020-09-06,4522.95
2020-09-07,4507.95
2020-09-08,4519.56
2020-09-09,4508.82
2020-09-10,4519.14
2020-09-13,4510.07
2020-09-14,4515.11
2020-09-15,4508.99
2020-09-16,4505.33
2020-09-17,4510.6
2020-09-20,4546.16
2020-09-21,4492.19
2020-09-22,4498.23
2020-09-23,4490.23
2020-09-24,4466.82
2020-09-27,4485.84
2020-09-28,4492.18
2020-09-29,4494.75
2020-09-30,4518.06
2020-10-01,4492.02
2020-10-04,4492.9
2020-10-05,4487.74
2020-10-06,4482.78
2020-10-07,4494.53
2020-10-08,4512.51
2020-10-11,4492.64
2020-10-12,4532.82
2020-10-13,4545.18
2020-10-14,4573.0
2020-10-15,4554.37
2020-10-18,4546.95
2020-10-19,4559.55
2020-10-20,4542.63
2020-10-21,4543.7
2020-10-22,4556.74
2020-10-25,4568.08
2020-10-26,4624.85
2020-10-27,4682.82
2020-10-28,4660.04
2020-11-01,4634.54
2020-11-02,4637.78
2020-11-03,4649.43
2020-11-04,4689.79
2020-11-05,4718.01
2020-11-08,4706.16
2020-11-09,4743.43
2020-11-10,4768.22
2020-11-11,4832.25
2020-11-12,4855.9
2020-11-15,4871.85
2020-11-16,4951.87
2020-11-17,4960.13
2020-11-18,4952.36
2020-11-19,4913.71
2020-11-22,4934.73
2020-11-23,4974.28
2020-11-24,4947.28
2020-11-25,4989.13
2020-11-26,4971.93
2020-11-29,4985.88
2020-11-30,4964.94
2020-12-06,5033.38
2020-12-07,5042.43
2020-12-08,5062.39
2020-12-09,5076.99
2020-12-10,5109.19
2020-12-13,5140.57
2020-12-14,5154.09
2020-12-15,5132.87
2020-12-16,5153.89
2020-12-17,5135.22
2020-12-20,5113.77
2020-12-21,5073.16
2020-12-22,5109.61
2020-12-23,5142.32
2020-12-24,5125.93
2020-12-27,5095.94
2020-12-28,5106.31
2020-12-29,5099.04
2020-12-30,5088.09
2020-12-31,5045.32
2021-01-03,5079.1
2021-01-04,5115.46
2021-01-05,5143.52
2021-01-06,5128.79
2021-01-07,5163.75
2021-01-10,5176.11
2021-01-11,5237.48
2021-01-12,5258.17
2021-01-13,5290.73
2021-01-14,5266.72
2021-01-17,5279.98
2021-01-18,5489.57
2021-01-19,5661.85
2021-01-20,5676.15
2021-01-21,5611.3
2021-01-24,5613.17
2021-01-25,5617.85
2021-01-26,5582.68
2021-01-27,5661.84
2021-01-28,5641.77
2021-01-31,5593.48
2021-02-01,5634.76
2021-02-02,5698.15
2021-02-03,5674.67
2021-02-04,5664.1
2021-02-07,5672.03
2021-02-08,5655.56
2021-02-09,5662.57
2021-02-10,5666.8
2021-02-11,5667.03
2021-02-14,5666.09
2021-02-15,5648.58
2021-02-16,5663.86
2021-02-17,5636.24
2021-02-18,5642.85
2021-02-21,5656.64
2021-02-22,5661.52
2021-02-23,5670.93
2021-02-24,5629.53
2021-02-25,5627.99
2021-02-28,5663.62
2021-03-01,5663.04
2021-03-02,5710.51
2021-03-03,5699.52
2021-03-04,5692.75
2021-03-07,5691.46
2021-03-08,5685.09
2021-03-09,5583.11
2021-03-10,5606.82
2021-03-11,5636.83
2021-03-14,5683.96
2021-03-15,5707.83
2021-03-16,5749.08
2021-03-17,5746.17
2021-03-18,5735.69
2021-03-21,5723.1
2021-03-22,5733.44
2021-03-23,5735.4
2021-03-24,5745.28
2021-03-25,5726.61
2021-03-28,5756.85
2021-03-29,5824.13
2021-03-30,5910.66
2021-03-31,5912.56
2021-04-01,5941.52
2021-04-04,5953.22
2021-04-05,6015.33
2021-04-06,6080.52
2021-04-07,6033.14
2021-04-08,6059.05
2021-04-11,6070.1
2021-04-12,6091.64
2021-04-13,6019.44
2021-04-14,6039.26
2021-04-15,6131.69
2021-04-18,6124.09
2021-04-19,6102.21
2021-04-20,6155.42
2021-04-21,6061.31
2021-04-22,6101.63
2021-04-25,6117.17
2021-04-26,6146.32
2021-04-27,6120.22
2021-04-28,6083.28
2021-04-29,6046.81
2021-05-02,6076.84
2021-05-03,6094.73
2021-05-04,6117.46
2021-05-05,6115.94
2021-05-06,6152.09
2021-05-09,6218.22
2021-05-10,6209.43
2021-05-16,6427.94
2021-05-17,6477.57
2021-05-18,6528.39
2021-05-19,6518.61
2021-05-20,6517.85
2021-05-23,6546.1
2021-05-24,6614.56
2021-05-25,6632.9
2021-05-26,6564.31
2021-05-27,6548.19
2021-05-30,6513.09
2021-05-31,6558.71
2021-06-01,6613.37
2021-06-02,6626.24
2021-06-03,6606.13
2021-06-06,6623.41
2021-06-07,6646.14
2021-06-08,6670.65
2021-06-09,6711.3
2021-06-10,6716.14
2021-06-13,6701.88
2021-06-14,6736.11
2021-06-15,6740.68
2021-06-16,6697.09
2021-06-17,6646.83
2021-06-20,6648.91
2021-06-21,6615.94
2021-06-22,6650.95
2021-06-23,6642.97
2021-06-24,6576.05
2021-06-27,6706.65
2021-06-28,6749.16
2021-06-29,6763.08
2021-06-30,6835.43
2021-07-01,6899.27
2021-07-04,6948.63
2021-07-05,6995.32
2021-07-06,6984.89
2021-07-07,6969.64
2021-07-08,6963.23
2021-07-11,6993.27
2021-07-12,7022.68
2021-07-13,7046.47
2021-07-14,7079.5
2021-07-15,7068.98
2021-07-18,7065.13
2021-07-25,7105.76
2021-07-26,7169.03
2021-07-27,7170.96
2021-07-28,7243.78
2021-07-29,7318.18
2021-08-01,7393.11
2021-08-02,7404.33
2021-08-03,7433.38
2021-08-04,7405.09
2021-08-05,7419.27
2021-08-08,7501.38
2021-08-09,7572.82
2021-08-10,7558.73
2021-08-11,7594.35
2021-08-15,7601.64
2021-08-16,7662.86
2021-08-17,7729.87
2021-08-18,7694.59
2021-08-19,7620.21
2021-08-22,7679.24
2021-08-23,7683.98
2021-08-24,7681.53
2021-08-25,7665.15
2021-08-26,7625.01
2021-08-29,7652.15
2021-08-30,7684.87
2021-08-31,7684.62
2021-09-01,7649.31
2021-09-02,7652.98
2021-09-05,7636.88
2021-09-06,7628.48
2021-09-07,7718.34
2021-09-08,7771.04
2021-09-09,7860.57
2021-09-12,7819.66
2021-09-13,7764.69
2021-09-14,7761.81
2021-09-15,7823.68
2021-09-16,7883.22
2021-09-19,7808.09
2021-09-20,7745.7
2021-09-21,7754.33
2021-09-22,7781.83
2021-09-23,7824.79
2021-09-26,7774.81
2021-09-27,7751.76
2021-09-28,7756.31
2021-09-29,7730.63
2021-09-30,7698.82
2021-10-03,7718.79
2021-10-04,7698.26
2021-10-05,7688.54
2021-10-06,7654.83
2021-10-07,7709.35
2021-10-10,7730.02
2021-10-11,7782.54
2021-10-12,7786.89
2021-10-13,7786.29
2021-10-14,7811.6
2021-10-17,7834.71
2021-10-18,7893.0
2021-10-19,7888.41
2021-10-20,7876.28
2021-10-24,7949.44
2021-10-25,7933.87
2021-10-26,7902.98
2021-10-27,7853.7
2021-10-28,7872.55
2021-10-31,7865.12
2021-11-01,7924.65
2021-11-02,7977.0
2021-11-03,7966.4
2021-11-04,8014.9
2021-11-07,8093.71
2021-11-08,8181.96
2021-11-09,8196.1
2021-11-10,8230.48
2021-11-11,8285.62
2021-11-14,8296.19
2021-11-15,8269.42
2021-11-16,8352.06
2021-11-17,8337.69
2021-11-18,8349.25
2021-11-21,8336.49
2021-11-22,8344.66
2021-11-23,8407.52
2021-11-24,8398.31
2021-11-25,8453.96
2021-11-28,8299.94
2021-11-29,8478.6
2021-11-30,8546.52
2021-12-05,8772.45
2021-12-06,8999.32
2021-12-07,8983.16
2021-12-08,8953.95
2021-12-09,8883.0
2021-12-12,8971.38
2021-12-13,8935.16
2021-12-14,8841.7
2021-12-15,8819.12
2021-12-16,8856.1
2021-12-19,8650.71
2021-12-20,8557.38
2021-12-21,8458.62
2021-12-22,8398.89
2021-12-23,8431.36
2021-12-26,8394.14
2021-12-27,8403.95
2021-12-28,8391.27
2021-12-29,8450.53
2021-12-30,8488.36
2022-01-03,8464.57
2022-01-04,8409.7
2022-01-05,8406.69
2022-01-06,8394.83
2022-01-07,8379.48
2022-01-10,8353.99
2022-01-11,8332.69
2022-01-12,8371.35
2022-01-13,8426.41
2022-01-14,8425.4
2022-01-17,8413.22
2022-01-18,8479.14
2022-01-19,8612.91
2022-01-20,8681.6
2022-01-21,8705.95
2022-01-24,8701.44
2022-01-25,8713.87
2022-01-26,8718.23
2022-01-27,8733.83
2022-01-28,8766.13
2022-01-31,8704.26
2022-02-01,8717.29
2022-02-02,8734.93
2022-02-03,8728.02
2022-02-04,8732.92
2022-02-07,8734.39
2022-02-08,8779.63
2022-02-09,8841.85
2022-02-10,8926.99
2022-02-11,8998.45
2022-02-14,9105.94
2022-02-15,9135.18
2022-02-16,9202.21
2022-02-17,9207.52
2022-02-18,9155.31
2022-02-21,9044.81
2022-02-22,9102.86
2022-02-23,9100.28
2022-02-24,9072.17
2022-02-25,9123.07
2022-02-28,9319.4
2022-03-01,9521.28
2022-03-02,9680.07
2022-03-03,9745.36
2022-03-04,9682.56
2022-03-07,9672.23
2022-03-08,9732.3
2022-03-09,9522.74
2022-03-10,9605.88
2022-03-11,9635.66
2022-03-14,9542.65
2022-03-15,9480.44
2022-03-16,9590.85
2022-03-17,9608.27
2022-03-18,9606.52
2022-03-21,9562.94
2022-03-22,9631.79
2022-03-23,9723.55
2022-03-24,9743.47
2022-03-25,9768.66
2022-03-28,9829.35
2022-03-29,9901.67
2022-03-30,9845.99
2022-03-31,9948.78
2022-04-01,9928.69
2022-04-04,10056.8
2022-04-05,10089.51
2022-04-06,10067.57
2022-04-07,9996.32
2022-04-08,10093.56
2022-04-11,10166.2
2022-04-12,10101.85
2022-04-13,10092.81
2022-04-14,9965.91
2022-04-15,9970.11
2022-04-18,9941.22
2022-04-19,9903.59
2022-04-20,9988.13
2022-04-21,10107.12
2022-04-22,10131.68
2022-04-25,10042.96
2022-04-26,10041.27
2022-04-27,10025.25
2022-04-28,10104.89
2022-04-29,10081.35
2022-05-05,10079.21
2022-05-06,10073.03
2022-05-09,10004.21
2022-05-10,9915.46
2022-05-11,9794.56
2022-05-12,9222.99
2022-05-13,9493.42
2022-05-16,9493.42
2022-05-17,9770.4
2022-05-18,9907.77
2022-05-19,9846.11
2022-05-20,9934.39
2022-05-23,9717.12
2022-05-24,9472.28
2022-05-25,9559.27
2022-05-26,9543.87
2022-05-27,9688.99
2022-05-30,9907.59
2022-05-31,10054.87
2022-06-01,9895.44
2022-06-02,9855.04
2022-06-03,9836.53
2022-06-06,9768.98
2022-06-07,9740.17
2022-06-08,9709.95
2022-06-09,9644.26
2022-06-10,9628.4
2022-06-13,9459.03
2022-06-14,9547.14
2022-06-15,9584.33
2022-06-16,9504.72
2022-06-17,9456.62
2022-06-20,9354.32
2022-06-21,9469.98
2022-06-22,9301.87
2022-06-23,9244.48
2022-06-24,9238.34
2022-06-27,9267.64
2022-06-28,9442.91
2022-06-29,9408.02
2022-06-30,9374.7
2022-07-01,9344.62
2022-07-04,9304.86
2022-07-05,9270.49
2022-07-06,9251.11
2022-07-07,9222.93
2022-07-12,9231.79
2022-07-13,9160.72
2022-07-14,9243.95
2022-07-15,9249.97
2022-07-18,9259.8
2022-07-19,9307.61
2022-07-20,9398.77
2022-07-21,9597.68
2022-07-22,9662.23
2022-07-25,9589.27
2022-07-26,9550.14
2022-07-27,9575.21
2022-07-28,9564.26
2022-07-29,9663.47
2022-08-01,9777.56
2022-08-02,9894.84
2022-08-03,9846.09
2022-08-04,9818.15
2022-08-05,9916.27
2022-08-08,10103.32
2022-08-09,10126.33
2022-08-10,10198.29
2022-08-11,10298.57
2022-08-12,10245.78
2022-08-15,10199.81
2022-08-16,10183.1
2022-08-17,10251.65
2022-08-18,10097.29
2022-08-19,10083.09
2022-08-22,10040.58
2022-08-23,10019.05
2022-08-24,10002.05
2022-08-25,10021.74
2022-08-26,10078.87
2022-08-29,9964.01
2022-08-30,9962.93
2022-08-31,9874.51
2022-09-01,9719.57
2022-09-02,9754.51
2022-09-05,9686.81
2022-09-06,9662.65
2022-09-07,9717.38
2022-09-08,9785.83
2022-09-09,9795.86
2022-09-12,9930.24
2022-09-13,9986.06
2022-09-14,9968.75
2022-09-15,10019.2
2022-09-16,10201.58
2022-09-19,10095.65
2022-09-20,10135.47
2022-09-21,10093.97
2022-09-22,10093.63
2022-09-23,10025.68
2022-09-26,9801.15
2022-09-27,9733.43
2022-09-28,9776.45
2022-09-29,9816.22
2022-09-30,9750.82
2022-10-03,9763.67
2022-10-04,9909.08
2022-10-05,9896.84
2022-10-06,9891.98
2022-10-07,9905.37
2022-10-10,9830.84
2022-10-11,9754.17
2022-10-12,9733.5
2022-10-13,9696.9
2022-10-14,9776.05
2022-10-17,9742.31
2022-10-18,10084.4
2022-10-19,10066.9
2022-10-20,10130.45
2022-10-21,10113.84
2022-10-24,10067.94
2022-10-25,10060.0
2022-10-26,10088.37
2022-10-27,10296.26
2022-10-28,10286.89
2022-10-31,10412.25
2022-11-01,10416.06
2022-11-02,10433.23
2022-11-03,10381.68
2022-11-04,10482.34
2022-11-07,10606.7
2022-11-08,10600.02
2022-11-09,10618.07
2022-11-10,10619.43
2022-11-11,10629.75
2022-11-14,10620.26
2022-11-15,10527.71
2022-11-16,10482.28
2022-11-17,10424.93
2022-11-18,10466.15
2022-11-21,10399.28
2022-11-22,10392.58
2022-11-23,10528.73
2022-11-24,10534.66
2022-11-25,10528.49
2022-11-28,10406.34
2022-11-29,10392.3
2022-11-30,10552.37
2022-12-05,10465.33
2022-12-06,10407.95
2022-12-07,10336.34
2022-12-08,10273.7
2022-12-09,10251.53
2022-12-12,10155.09
2022-12-13,10049.74
2022-12-14,10056.29
2022-12-15,10168.33
2022-12-16,10327.57
2022-12-19,10358.4
2022-12-20,10343.07
2022-12-21,10339.59
2022-12-22,10312.99
2022-12-23,10306.28
2022-12-26,10252.53
2022-12-27,10255.8
2022-12-28,10293.07
2022-12-29,10266.97
2022-12-30,10211.09
2023-01-02,10252.72
2023-01-03,10287.82
2023-01-04,10279.29
2023-01-05,10253.28
2023-01-06,10197.78
2023-01-09,10170.37
2023-01-10,10209.69
2023-01-11,10141.24
2023-01-12,10152.99
2023-01-13,10210.26
2023-01-16,10263.97
2023-01-17,10273.21
2023-01-18,10240.67
2023-01-19,10191.61
2023-01-20,10186.71
2023-01-23,10158.86
2023-01-24,10222.04
2023-01-25,10176.69
2023-01-26,10000.33
2023-01-27,9737.59
2023-01-30,9802.02
2023-01-31,9811.56
2023-02-01,9844.4
2023-02-02,9858.42
2023-02-03,9931.09
2023-02-06,10001.55
2023-02-07,10003.14
2023-02-08,10007.57
2023-02-09,10010.64
2023-02-10,10023.05
2023-02-13,10010.22
2023-02-14,10020.37
2023-02-15,9990.1
2023-02-16,9962.74
2023-02-17,9977.24
2023-02-20,9975.87
2023-02-21,9948.84
2023-02-22,9887.91
2023-02-23,9844.49
2023-02-24,9858.87
2023-02-27,9833.3
2023-02-28,9844.81
2023-03-01,9853.93
2023-03-02,9868.13
2023-03-03,9906.71
2023-03-06,9996.73
2023-03-07,9947.85
2023-03-08,9944.09
2023-03-09,9860.18
2023-03-10,9827.79
2023-03-13,9757.84
2023-03-14,9587.31
2023-03-15,9525.23
2023-03-16,9441.88
2023-03-17,9650.1
2023-03-20,9545.34
2023-03-21,9544.55
2023-03-22,9604.11
2023-03-23,9550.2
2023-03-24,9502.51
2023-03-27,9422.54
2023-03-28,9457.16
2023-03-29,9455.81
2023-03-30,9478.64
2023-03-31,9430.25
2023-04-03,9501.15
2023-04-04,9504.12
2023-04-05,9494.98
2023-04-06,9470.77
2023-04-07,9461.69
2023-04-10,9499.2
2023-04-11,9510.98
2023-04-12,9548.83
2023-04-13,9558.1
2023-04-14,9623.05
2023-04-17,9645.97
2023-04-18,9638.1
2023-04-19,9633.78
2023-04-24,9654.22
2023-04-25,9646.47
2023-04-26,9675.96
2023-04-27,9750.75
2023-04-28,9789.17
2023-05-01,9704.42
2023-05-02,9669.13
2023-05-03,9644.95
2023-05-04,9673.99
2023-05-05,9705.95
2023-05-08,9691.35
2023-05-09,9689.36
2023-05-10,9723.99
2023-05-11,9669.82
2023-05-12,9634.8
2023-05-15,9471.29
2023-05-16,9475.66
2023-05-17,9525.97
2023-05-18,9508.67
2023-05-19,9478.69
2023-05-22,9527.42
2023-05-23,9489.89
2023-05-24,9464.31
2023-05-25,9400.52
2023-05-26,9453.42
2023-05-29,9412.27
2023-05-30,9484.27
2023-05-31,9406.57
2023-06-01,9366.41
2023-06-02,9406.08
2023-06-05,9375.76
2023-06-06,9356.98
2023-06-07,9377.43
2023-06-08,9351.82
2023-06-09,9368.76
2023-06-12,9380.18
2023-06-13,9351.25
2023-06-14,9392.56
2023-06-15,9384.73
2023-06-16,9446.59
2023-06-19,9453.32
2023-06-20,9463.83
2023-06-21,9490.47
2023-06-22,9528.11
2023-06-23,9556.9
2023-06-26,9550.4
2023-07-03,9561.92
2023-07-04,9582.87
2023-07-05,9618.81
2023-07-06,9604.41
2023-07-07,9604.15
2023-07-10,9584.78
2023-07-11,9589.29
2023-07-12,9621.62
2023-07-13,9627.04
2023-07-14,9671.89
2023-07-17,9681.15
2023-07-18,9697.61
2023-07-19,9665.47
2023-07-20,9629.31
2023-07-24,9740.48
2023-07-25,9727.47
2023-07-26,9765.54
2023-07-27,9759.46
2023-07-28,9760.83
2023-07-31,9787.13
2023-08-01,9778.63
2023-08-02,9826.11
2023-08-03,9783.51
2023-08-04,9786.42
2023-08-07,9824.2
2023-08-08,9989.84
2023-08-09,9953.19
2023-08-10,9904.25
2023-08-11,9879.7
2023-08-14,9848.32
2023-08-15,9807.19
2023-08-16,9780.79
2023-08-17,9777.87
2023-08-18,9800.65
2023-08-21,9776.34
2023-08-22,9766.47
2023-08-23,9729.1
2023-08-24,9771.42
2023-08-25,9765.37
2023-08-28,9749.27
2023-08-29,9762.06
2023-08-30,9744.22
2023-08-31,9810.21
2023-09-01,9786.63
2023-09-04,9748.23
2023-09-05,9656.13
2023-09-06,9614.16
2023-09-07,9659.77
2023-09-08,9690.52
2023-09-11,9712.5
2023-09-12,9749.43
2023-09-13,9755.1
2023-09-14,9796.39
2023-09-15,9880.46
2023-09-18,9817.04
2023-09-19,9822.31
2023-09-20,9822.56
2023-09-21,9845.99
2023-09-22,9849.41
2023-09-25,9836.69
2023-09-26,9813.31
2023-09-27,9811.99
2023-09-28,9785.32
2023-10-02,9787.56
2023-10-03,9839.09
2023-10-04,9823.84
2023-10-05,9762.17
2023-10-06,9756.43
2023-10-09,9630.54
2023-10-10,9613.83
2023-10-11,9647.76
2023-10-12,9591.89
2023-10-13,9482.97
2023-10-16,9479.09
2023-10-17,9553.59
2023-10-18,9483.98
2023-10-19,9428.35
2023-10-20,9306.51
2023-10-23,9275.82
2023-10-24,9272.62
2023-10-25,9324.88
2023-10-26,9242.18
2023-10-27,9236.85
2023-10-30,9285.37
2023-10-31,9343.88
2023-11-01,9429.32
2023-11-02,9486.43
2023-11-03,9510.49
2023-11-06,9552.13
2023-11-07,9551.47
2023-11-08,9545.68
2023-11-09,9528.95
2023-11-10,9548.88
2023-11-13,9536.8
2023-11-14,9529.56
2023-11-15,9565.76
2023-11-16,9607.09
2023-11-17,9575.34
2023-11-20,9575.36
2023-11-21,9541.76
2023-11-22,9532.79
2023-11-23,9533.51
2023-11-24,9555.23
2023-11-27,9515.37
2023-11-28,9541.13
2023-11-29,9553.45
2023-11-30,9559.57
2023-12-01,9539.08
2023-12-05,9520.07
2023-12-06,9481.07
2023-12-07,9470.44
2023-12-08,9400.75
2023-12-11,9411.75
2023-12-12,9449.1
2023-12-13,9436.77
2023-12-14,9475.99
2023-12-15,9497.8
2023-12-18,9476.84
2023-12-19,9493.75
2023-12-20,9482.08
2023-12-21,9494.02
2023-12-22,9489.8
2023-12-25,9484.42
2023-12-26,9516.93
2023-12-27,9526.14
2023-12-28,9563.96
2023-12-29,9577.85
2024-01-02,9587.93
2024-01-03,9715.51
2024-01-04,9650.1
2024-01-05,9660.75
2024-01-08,9711.58
2024-01-09,9767.0
2024-01-10,9796.75
2024-01-11,9844.7
2024-01-12,9791.16
2024-01-15,9777.67
2024-01-16,9761.36
2024-01-17,9724.26
2024-01-18,9719.37
2024-01-19,9712.4
2024-01-22,9680.45
2024-01-23,9653.34
2024-01-24,9655.35
2024-01-25,9626.65
2024-01-26,9567.68
2024-01-29,9550.74
2024-01-30,9518.83
2024-01-31,9508.32
2024-02-01,9469.82
2024-02-02,9456.25
2024-02-05,9427.88
2024-02-06,9332.07
2024-02-07,9354.69
2024-02-08,9362.6
2024-02-09,9344.05
2024-02-12,9324.19
2024-02-13,9351.22
2024-02-14,9395.03
2024-02-15,9404.98
2024-02-16,9427.01
2024-02-19,9410.38
2024-02-20,9400.28
2024-02-21,9389.09
2024-02-22,9315.45
2024-02-23,9279.94
2024-02-26,9260.6
2024-02-27,9287.8
2024-02-28,9283.3
2024-02-29,9254.81
2024-03-01,9278.91
2024-03-04,9285.59
2024-03-05,9236.3
2024-03-06,9225.24
2024-03-07,9225.83
2024-03-08,9234.47
2024-03-11,9232.24
2024-03-12,9228.64
2024-03-13,9243.81
2024-03-14,9255.06
2024-03-15,9221.37
2024-03-18,9247.47
2024-03-19,9259.11
2024-03-20,9269.46
2024-03-21,9285.6
2024-03-22,9321.59
2024-03-25,9319.49
2024-03-26,9318.46
2024-03-27,9273.16
2024-03-28,9263.96
2024-03-29,9228.09
2024-04-01,9245.05
2024-04-02,9252.61
2024-04-03,9209.48
2024-04-04,9239.38
2024-04-05,9237.26
2024-04-15,9253.74
2024-04-16,9194.32
2024-04-17,9165.19
2024-04-18,9182.47
2024-04-19,9126.1
2024-04-22,9075.7
2024-04-23,9051.38
2024-04-24,9045.03
2024-04-25,9041.51
2024-04-26,9042.28
2024-04-29,9063.31
2024-04-30,9067.42
2024-05-01,9032.06
2024-05-02,9024.23
2024-05-03,9037.4
2024-05-06,9035.18
2024-05-07,9071.74
2024-05-08,9177.26
2024-05-09,9119.23
2024-05-10,9090.39
2024-05-13,9093.17
2024-05-14,9058.46
2024-05-15,9021.46
2024-05-16,9039.31
2024-05-17,9041.65
2024-05-20,9037.77
2024-05-21,9008.64
2024-05-22,8972.99
2024-05-23,8889.76
2024-05-24,8833.5
2024-05-27,8830.65
2024-05-28,8742.22
2024-05-29,8710.96
2024-05-30,8752.2
2024-05-31,8862.58
2024-06-03,8917.61
2024-06-04,8918.51
2024-06-05,8948.09
2024-06-06,8937.72
2024-06-07,8957.15
2024-06-10,8989.7
2024-06-11,8999.89
2024-06-12,8930.02
2024-06-13,8978.83
2024-06-14,8932.94
2024-06-19,8969.44
2024-06-20,8949.84
2024-06-21,9013.07
2024-06-24,9022.32
2024-06-25,9001.8
2024-06-26,8965.81
2024-06-27,9004.09
2024-06-28,9060.73
2024-07-01,9060.02
2024-07-02,9087.83
2024-07-03,9093.83
2024-07-04,9126.44
2024-07-05,9138.87
2024-07-08,9133.33
2024-07-09,9136.11
2024-07-10,9138.45
2024-07-11,9151.3
2024-07-12,9142.94
2024-07-15,9144.82
2024-07-16,9156.1
2024-07-17,9168.43
2024-07-18,9226.48
2024-07-19,9233.68
2024-07-22,9278.92
2024-07-23,9234.22
2024-07-24,9263.44
2024-07-25,9303.41
2024-07-26,9317.79
2024-07-29,9395.43
2024-07-30,9396.49
2024-07-31,9338.96
2024-08-01,9366.58
2024-08-02,9292.2
2024-08-05,8974.69
2024-08-06,9083.69
2024-08-07,9179.74
2024-08-08,9255.14
2024-08-09,9305.59
2024-08-12,9214.93
2024-08-13,9175.13
2024-08-14,9225.61
2024-08-15,9236.95
2024-08-16,9286.03
2024-08-19,9305.36
2024-08-20,9316.79
2024-08-21,9347.61
2024-08-22,9370.7
2024-08-23,9373.97
2024-08-26,9356.44
2024-08-27,9333.98
2024-08-28,9288.93
2024-08-29,9232.56
2024-08-30,9284.93
2024-09-02,9363.04
2024-09-03,9379.09
2024-09-04,9366.71
2024-09-05,9477.34
2024-09-06,9448.05
2024-09-09,9355.3
2024-09-10,9402.46
2024-09-11,9322.72
2024-09-12,9307.72
2024-09-13,9350.32
2024-09-16,9389.31
2024-09-17,9427.71
2024-09-18,9422.59
2024-09-19,9500.22
2024-09-20,9438.51
2024-09-23,9453.75
2024-09-24,9460.83
2024-09-25,9516.31
2024-09-26,9513.9
2024-09-27,9469.48
2024-09-30,9425.49
2024-10-01,9405.66
2024-10-02,9307.07
2024-10-03,9213.74
2024-10-04,9179.77
2024-10-07,9146.97
2024-10-08,9258.71
2024-10-09,9282.51
2024-10-10,9250.75
2024-10-11,9260.86
2024-10-14,9303.01
2024-10-15,9282.85
2024-10-16,9305.52
2024-10-17,9277.12
2024-10-18,9287.69
2024-10-21,9275.06
2024-10-22,9246.37
2024-10-23,9204.85
2024-10-24,9195.86
2024-10-25,9203.53
2024-10-28,9307.68
2024-10-29,9312.44
2024-10-30,9327.54
2024-10-31,9327.92
2024-11-01,9348.8
2024-11-04,9330.54
2024-11-05,9383.93
2024-11-06,9424.93
2024-11-07,9466.21
2024-11-08,9449.25
2024-11-11,9435.87
2024-11-12,9419.69
2024-11-13,9371.5
2024-11-14,9399.56
2024-11-15,9443.14
2024-11-18,9387.08
2024-11-19,9426.42
2024-11-20,9405.19
2024-11-21,9313.35
2024-11-22,9231.65
2024-11-25,9231.88
2024-11-26,9294.04
2024-11-27,9285.34
2024-11-28,9260.7
2024-11-29,9234.8
2024-12-04,9265.13
2024-12-05,9276.72
2024-12-06,9266.31
2024-12-09,9251.44
2024-12-10,9249.9
2024-12-11,9270.55
2024-12-12,9275.63
2024-12-13,9265.1
